1,1,1,2,1,1,1
1,1,1,4,3,2,1
1,1,2,1,1,2,1
1,1,2,1,2,2,1
1,1,2,3,1,2,1
1,1,2,3,2,2,1
1,1,3,1,2,1,1
1,1,3,1,4,3,1
1,1,3,2,2,2,0.83333
1,1,3,2,2,5,0.16667
1,1,3,2,3,4,1
1,1,3,3,2,1,0.5
1,1,3,3,2,3,0.5
1,1,3,4,1,4,1
1,1,3,4,3,2,0.5
1,1,3,4,3,4,0.5
1,1,3,5,5,1,1
1,1,4,3,2,1,0.066667
1,1,4,3,2,3,0.83333
1,1,4,3,2,4,0.066667
1,1,4,3,2,5,0.033333
1,1,4,3,4,1,1
1,1,4,4,3,1,0.5
1,1,4,4,3,4,0.5
1,1,4,4,4,4,1
1,1,5,3,3,3,1
1,1,5,3,5,3,1
1,1,5,5,1,4,1
1,2,1,1,1,2,1
1,2,1,1,2,1,1
1,2,1,2,2,1,0.33333
1,2,1,2,2,3,0.66667
1,2,1,3,1,2,0.66667
1,2,1,3,1,3,0.16667
1,2,1,3,1,4,0.16667
1,2,1,4,1,3,1
1,2,2,1,1,3,1
1,2,2,1,2,1,0.5
1,2,2,1,2,3,0.5
1,2,2,2,1,1,0.33333
1,2,2,2,1,2,0.33333
1,2,2,2,1,3,0.33333
1,2,2,2,2,2,1
1,2,2,2,3,1,0.5
1,2,2,2,3,2,0.5
1,2,2,3,1,1,0.25
1,2,2,3,1,2,0.75
1,2,3,1,1,2,1
1,2,3,1,2,2,1
1,2,3,2,1,2,1
1,2,3,2,2,2,1
1,2,3,3,4,1,1
1,2,3,4,1,3,0.66667
1,2,3,4,1,4,0.33333
1,3,1,1,2,3,1
1,3,1,1,3,2,1
1,3,1,1,4,3,1
1,3,1,2,1,2,0.5
1,3,1,2,1,3,0.25
1,3,1,2,1,4,0.25
1,3,1,2,2,1,0.6
1,3,1,2,2,2,0.4
1,3,1,2,3,4,1
1,3,1,3,2,2,1
1,3,1,4,1,1,0.11111
1,3,1,4,1,3,0.77778
1,3,1,4,1,4,0.11111
1,3,1,4,3,1,0.2
1,3,1,4,3,2,0.6
1,3,1,4,3,4,0.2
1,3,1,5,1,3,1
1,3,1,5,5,1,1
1,3,2,1,1,4,1
1,3,2,2,1,1,1
1,3,2,2,2,1,1
1,3,2,2,5,2,1
1,3,2,3,1,1,0.25
1,3,2,3,1,3,0.125
1,3,2,3,1,4,0.625
1,3,2,3,2,2,0.2
1,3,2,3,2,3,0.8
1,3,2,3,4,1,0.22222
1,3,2,3,4,3,0.66667
1,3,2,3,4,4,0.11111
1,3,2,4,4,4,1
1,3,3,1,3,5,1
1,3,3,2,1,2,1
1,3,3,2,3,1,1
1,3,3,3,1,5,1
1,3,3,3,2,3,1
1,3,3,3,5,3,1
1,3,3,5,1,5,1
1,3,4,1,1,3,1
1,3,4,1,3,2,1
1,3,4,1,4,1,0.66667
1,3,4,1,4,3,0.33333
1,3,4,3,2,3,1
1,3,4,3,3,4,1
1,3,4,3,4,1,0.33333
1,3,4,3,4,3,0.66667
1,3,4,4,4,4,1
1,3,5,3,2,3,1
1,3,5,5,1,1,0.5
1,3,5,5,1,3,0.5
1,4,1,1,3,1,0.1
1,4,1,1,3,2,0.1
1,4,1,1,3,3,0.1
1,4,1,1,3,4,0.7
1,4,1,1,4,3,0.85
1,4,1,1,4,4,0.15
1,4,1,3,1,2,0.3
1,4,1,3,1,4,0.7
1,4,1,3,2,1,0.047619
1,4,1,3,2,3,0.95238
1,4,1,3,4,3,0.5
1,4,1,3,4,4,0.5
1,4,1,4,1,3,0.33333
1,4,1,4,1,4,0.66667
1,4,1,4,3,4,1
1,4,3,1,1,1,1
1,4,3,1,4,1,1
1,4,3,2,1,3,1
1,4,3,2,3,1,0.78571
1,4,3,2,3,2,0.14286
1,4,3,2,3,3,0.035714
1,4,3,2,3,4,0.035714
1,4,3,2,4,3,1
1,4,3,2,5,1,1
1,4,3,3,1,3,1
1,4,3,3,4,1,1
1,4,3,4,1,3,0.75
1,4,3,4,1,5,0.25
1,4,3,4,3,2,0.28571
1,4,3,4,3,4,0.71429
1,4,4,3,1,3,1
1,4,4,3,4,1,1
1,4,4,4,4,1,0.5
1,4,4,4,4,4,0.5
1,4,5,3,2,1,1
1,5,1,1,5,3,1
1,5,1,3,2,3,1
1,5,1,3,3,1,0.5
1,5,1,3,3,3,0.5
1,5,1,4,3,3,0.33333
1,5,1,4,3,4,0.66667
1,5,3,3,3,1,1
1,5,3,4,3,5,1
1,5,3,5,3,3,1
1,5,5,1,3,3,1
1,5,5,1,4,5,1
2,1,1,1,2,1,1
2,1,1,2,1,2,1
2,1,1,3,1,2,1
2,1,1,3,2,2,1
2,1,1,3,3,2,1
2,1,1,4,3,2,1
2,1,2,1,1,1,1
2,1,2,1,3,1,1
2,1,2,2,1,1,1
2,1,2,2,2,1,0.66667
2,1,2,2,2,3,0.33333
2,1,2,2,3,1,1
2,1,2,3,2,1,0.5
2,1,2,3,2,2,0.5
2,1,3,1,1,2,0.2
2,1,3,1,1,3,0.4
2,1,3,1,1,4,0.4
2,1,3,1,2,1,0.375
2,1,3,1,2,2,0.625
2,1,3,1,3,2,1
2,1,3,1,4,1,0.25
2,1,3,1,4,3,0.75
2,1,3,2,3,2,0.5
2,1,3,2,3,4,0.5
2,1,3,4,3,2,1
2,1,3,5,5,1,1
2,1,4,1,3,2,1
2,2,1,1,3,1,0.2
2,2,1,1,3,2,0.6
2,2,1,1,3,3,0.2
2,2,1,2,1,1,0.33333
2,2,1,2,1,3,0.66667
2,2,1,2,2,2,1
2,2,1,2,3,2,1
2,2,1,3,1,1,0.55556
2,2,1,3,1,2,0.44444
2,2,1,3,2,3,1
2,2,2,1,1,3,1
2,2,2,1,2,1,0.25
2,2,2,1,2,2,0.5
2,2,2,1,2,3,0.25
2,2,2,1,3,1,0.9
2,2,2,1,3,2,0.1
2,2,2,2,1,2,0.5
2,2,2,2,1,3,0.5
2,2,2,2,2,1,0.66667
2,2,2,2,2,4,0.33333
2,2,2,2,4,3,1
2,2,2,3,1,2,1
2,2,2,3,2,2,0.5
2,2,2,3,2,3,0.5
2,2,2,4,3,4,1
2,2,2,5,3,2,1
2,2,3,1,1,4,1
2,2,3,1,2,1,0.4
2,2,3,1,2,2,0.6
2,2,3,2,2,2,1
2,2,3,2,3,1,1
2,2,4,3,4,4,1
2,2,5,2,3,2,1
2,2,5,3,2,3,1
2,3,1,1,2,3,1
2,3,1,1,4,3,1
2,3,1,1,5,5,1
2,3,1,2,1,3,1
2,3,1,2,2,2,1
2,3,1,2,3,3,1
2,3,1,3,1,3,1
2,3,1,3,2,3,1
2,3,1,3,4,3,1
2,3,1,4,1,1,0.54717
2,3,1,4,1,3,0.43396
2,3,1,4,1,4,0.018868
2,3,1,4,3,1,0.33333
2,3,1,4,3,3,0.33333
2,3,1,4,3,4,0.33333
2,3,1,4,4,4,1
2,3,1,5,1,3,1
2,3,2,1,2,2,1
2,3,2,2,2,2,0.5
2,3,2,2,2,3,0.25
2,3,2,2,2,5,0.25
2,3,2,2,3,1,1
2,3,2,3,1,4,1
2,3,2,3,2,3,1
2,3,2,3,4,3,0.83333
2,3,2,3,4,4,0.16667
2,3,3,2,1,1,0.33333
2,3,3,2,1,3,0.66667
2,3,3,2,3,4,1
2,3,3,3,1,3,1
2,3,3,3,3,3,1
2,3,3,4,1,3,1
2,3,4,1,1,3,1
2,3,4,1,3,2,0.6
2,3,4,1,3,4,0.4
2,3,4,1,4,3,1
2,3,4,3,2,3,1
2,3,4,3,4,3,0.66667
2,3,4,3,4,4,0.33333
2,3,4,4,4,4,1
2,3,5,3,1,3,1
2,4,3,3,4,1,1
2,4,3,4,4,3,1
2,4,4,4,4,4,1
2,5,1,3,2,3,1
2,5,2,3,2,2,1
2,5,3,2,3,1,1
3,1,1,1,4,3,1
3,1,1,2,3,1,0.5
3,1,1,2,3,2,0.5
3,1,1,3,2,2,1
3,1,1,4,3,2,0.90909
3,1,1,4,3,4,0.090909
3,1,1,5,5,1,1
3,1,2,1,2,2,1
3,1,2,1,3,1,1
3,1,2,1,4,1,1
3,1,2,2,1,1,0.33333
3,1,2,2,1,2,0.66667
3,1,2,2,2,1,0.66667
3,1,2,2,2,2,0.16667
3,1,2,2,2,3,0.16667
3,1,2,2,3,1,1
3,1,2,3,1,1,1
3,1,2,3,3,4,1
3,1,2,3,4,1,1
3,1,3,1,3,2,1
3,1,3,1,5,1,0.5
3,1,3,1,5,5,0.5
3,1,3,2,2,2,1
3,1,3,2,3,1,0.66667
3,1,3,2,3,2,0.16667
3,1,3,2,3,4,0.16667
3,1,3,3,3,2,0.5
3,1,3,3,3,5,0.5
3,1,3,4,3,3,1
3,1,3,5,3,2,1
3,1,4,1,1,3,0.33333
3,1,4,1,1,4,0.66667
3,1,4,1,3,1,0.32258
3,1,4,1,3,2,0.6129
3,1,4,1,3,4,0.064516
3,1,4,1,4,1,0.5
3,1,4,1,4,3,0.5
3,1,4,3,1,1,0.5
3,1,4,3,1,4,0.5
3,1,4,3,2,3,1
3,1,4,3,3,4,1
3,1,4,3,4,3,1
3,1,4,4,4,4,1
3,1,5,1,1,5,1
3,1,5,1,3,2,0.33333
3,1,5,1,3,3,0.66667
3,1,5,1,4,3,1
3,1,5,5,1,3,1
3,2,1,1,4,3,1
3,2,1,2,2,2,0.5
3,2,1,2,2,3,0.5
3,2,1,3,1,4,1
3,2,1,3,2,3,1
3,2,1,3,4,3,1
3,2,1,3,5,5,1
3,2,2,1,1,3,1
3,2,2,2,1,3,1
3,2,2,2,2,2,1
3,2,2,2,3,2,1
3,2,2,2,5,3,1
3,2,2,3,1,2,1
3,2,2,5,2,3,1
3,2,3,1,1,4,0.875
3,2,3,1,1,5,0.125
3,2,3,1,2,1,0.5
3,2,3,1,2,3,0.5
3,2,3,1,3,1,0.14286
3,2,3,1,3,2,0.71429
3,2,3,1,3,4,0.14286
3,2,3,1,4,1,0.92982
3,2,3,1,4,3,0.052632
3,2,3,1,4,4,0.017544
3,2,3,1,5,1,1
3,2,3,2,2,3,1
3,2,3,2,3,1,0.2
3,2,3,2,3,2,0.2
3,2,3,2,3,4,0.6
3,2,3,3,2,1,0.75
3,2,3,3,2,3,0.25
3,2,3,3,3,1,0.66667
3,2,3,3,3,3,0.33333
3,2,3,4,1,1,0.25
3,2,3,4,1,3,0.75
3,2,3,4,3,2,0.76923
3,2,3,4,3,4,0.23077
3,2,3,4,4,4,1
3,2,3,5,3,1,1
3,2,4,3,3,4,1
3,2,4,4,4,4,1
3,2,5,1,3,2,1
3,3,1,2,2,3,1
3,3,1,2,3,1,1
3,3,1,3,1,5,1
3,3,1,3,3,3,1
3,3,1,3,5,3,1
3,3,1,5,1,1,0.4
3,3,1,5,1,3,0.2
3,3,1,5,1,4,0.4
3,3,2,1,1,4,1
3,3,2,1,2,2,1
3,3,2,1,3,1,1
3,3,2,3,1,2,1
3,3,2,3,4,1,1
3,3,2,3,5,3,1
3,3,3,1,3,3,1
3,3,3,1,5,1,1
3,3,3,2,3,5,1
3,3,3,3,3,5,1
3,3,3,3,5,3,1
3,3,3,5,3,2,0.5
3,3,3,5,3,3,0.5
3,3,4,1,1,3,1
3,3,4,1,3,2,1
3,3,4,4,4,4,1
3,3,5,1,5,3,1
3,3,5,3,2,3,1
3,3,5,3,3,3,1
3,4,1,1,1,4,1
3,4,1,1,3,2,0.5
3,4,1,1,3,4,0.5
3,4,1,3,1,1,0.33333
3,4,1,3,1,4,0.66667
3,4,1,3,2,2,0.076923
3,4,1,3,2,3,0.84615
3,4,1,3,2,4,0.076923
3,4,1,3,4,1,0.66667
3,4,1,3,4,3,0.33333
3,4,1,4,1,4,1
3,4,1,4,3,4,1
3,4,1,5,1,4,1
3,4,3,2,1,3,1
3,4,3,2,3,1,0.71429
3,4,3,2,3,3,0.2381
3,4,3,2,3,4,0.047619
3,4,3,3,4,1,0.5
3,4,3,3,4,4,0.5
3,4,3,4,1,3,1
3,4,3,4,3,2,0.66667
3,4,3,4,3,3,0.16667
3,4,3,4,3,4,0.16667
3,4,3,4,4,4,1
3,4,3,5,1,3,1
3,4,4,3,3,1,1
3,4,4,4,2,2,1
3,4,4,4,4,1,0.14286
3,4,4,4,4,4,0.85714
3,5,1,3,2,3,1
3,5,1,5,3,4,1
3,5,3,1,3,1,1
3,5,3,2,3,1,0.5
3,5,3,2,3,3,0.5
3,5,3,3,3,1,1
3,5,5,1,1,3,1
3,5,5,1,3,3,1
4,1,1,1,4,3,1
4,1,1,3,1,4,1
4,1,1,3,2,2,0.25
4,1,1,3,2,3,0.75
4,1,1,3,3,2,1
4,1,1,3,4,1,0.33333
4,1,1,3,4,3,0.66667
4,1,1,4,3,2,0.94118
4,1,1,4,3,4,0.058824
4,1,1,4,4,3,0.66667
4,1,1,4,4,4,0.33333
4,1,3,1,1,4,1
4,1,3,1,2,3,1
4,1,3,1,4,1,0.88889
4,1,3,1,4,3,0.11111
4,1,3,2,1,1,1
4,1,3,2,2,1,1
4,1,3,2,3,1,0.78125
4,1,3,2,3,2,0.09375
4,1,3,2,3,4,0.125
4,1,3,2,4,4,1
4,1,3,4,1,1,0.5
4,1,3,4,1,3,0.5
4,1,3,4,3,2,1
4,1,3,4,4,4,1
4,1,4,1,3,2,1
4,1,4,1,4,1,0.5
4,1,4,1,4,3,0.5
4,1,4,3,4,1,0.2
4,1,4,3,4,3,0.8
4,1,5,1,4,3,1
4,2,2,1,2,1,1
4,2,2,2,1,2,1
4,3,1,1,1,4,1
4,3,1,3,2,3,1
4,3,1,4,1,3,1
4,3,2,1,3,1,0.33333
4,3,2,1,3,2,0.33333
4,3,2,1,3,4,0.33333
4,3,2,3,1,2,0.027027
4,3,2,3,1,3,0.081081
4,3,2,3,1,4,0.89189
4,3,2,3,2,3,1
4,3,2,3,3,2,0.66667
4,3,2,3,3,3,0.33333
4,3,2,3,4,1,0.33333
4,3,2,3,4,3,0.66667
4,3,2,4,3,3,1
4,3,2,5,1,3,1
4,3,3,1,2,2,0.5
4,3,3,1,2,3,0.5
4,3,3,1,3,1,1
4,3,3,4,1,1,0.25
4,3,3,4,1,3,0.75
4,3,3,4,4,4,1
4,3,4,1,1,1,0.5
4,3,4,1,1,3,0.5
4,3,4,1,3,1,0.33333
4,3,4,1,3,2,0.55556
4,3,4,1,3,4,0.11111
4,3,4,1,5,1,1
4,3,4,3,2,1,0.16667
4,3,4,3,2,3,0.83333
4,3,4,3,3,4,1
4,3,4,3,4,1,0.42857
4,3,4,3,4,3,0.28571
4,3,4,3,4,4,0.28571
4,3,4,4,3,3,1
4,3,4,4,4,2,0.25
4,3,4,4,4,4,0.75
4,3,5,1,3,2,1
4,4,1,1,3,2,1
4,4,1,3,2,3,1
4,4,2,2,1,2,1
4,4,2,2,2,1,1
4,4,3,1,3,2,1
4,4,3,2,3,4,1
4,4,3,3,1,2,1
4,4,3,4,1,1,0.5
4,4,3,4,1,3,0.5
4,4,3,4,3,4,1
4,4,3,4,4,4,1
4,4,4,1,1,3,1
4,4,4,1,3,2,1
4,4,4,2,2,1,0.5
4,4,4,2,2,2,0.5
4,4,4,3,2,3,1
4,4,4,3,3,1,1
4,4,4,3,4,1,0.6
4,4,4,3,4,3,0.2
4,4,4,3,4,4,0.2
4,4,4,4,1,1,0.5
4,4,4,4,1,3,0.5
4,4,4,4,2,2,1
4,4,4,4,3,2,0.14286
4,4,4,4,3,3,0.14286
4,4,4,4,3,4,0.71429
4,4,4,4,4,2,0.010526
4,4,4,4,4,3,0.073684
4,4,4,4,4,4,0.91579
4,5,3,2,1,3,1
5,1,1,3,5,5,1
5,1,1,5,3,3,0.5
5,1,1,5,3,5,0.5
5,1,3,2,3,1,1
5,1,3,3,1,3,1
5,1,3,3,3,1,1
5,1,3,3,5,1,1
5,1,4,3,3,1,1
5,1,4,3,4,1,0.5
5,1,4,3,4,3,0.5
5,1,4,5,3,2,1
5,1,5,3,4,3,1
5,2,3,2,2,2,1
5,3,1,3,1,5,1
5,3,2,1,3,5,1
5,3,2,3,1,4,0.5
5,3,2,3,1,5,0.5
5,3,2,3,3,3,1
5,3,3,3,1,5,1
5,3,4,3,5,1,1
5,3,5,3,3,3,1
5,5,1,1,3,5,1
5,5,1,3,3,3,0.5
5,5,1,3,3,5,0.5
5,5,1,4,5,3,1
