1,1,5,8,13,0.00038052
1,3,14,15,7,0.00038052
1,5,8,13,10,0.00038052
1,5,10,7,10,0.00038052
1,5,12,9,40,0.00038052
1,7,6,9,6,0.00038052
1,8,5,5,10,0.00038052
1,9,10,11,10,0.00038052
1,9,12,9,15,0.00038052
1,9,16,9,22,0.00038052
1,9,16,13,22,0.00038052
1,9,22,24,18,0.00038052
1,11,10,9,10,0.00038052
1,12,5,11,9,0.00038052
1,14,13,16,13,0.00076104
1,14,15,6,9,0.00038052
1,16,13,14,15,0.00076104
1,16,13,14,24,0.00038052
1,16,22,24,13,0.00038052
1,20,13,24,13,0.00038052
1,22,3,7,14,0.00038052
1,22,11,14,13,0.00038052
1,22,11,22,15,0.00038052
1,22,16,22,5,0.00038052
1,22,24,22,5,0.00038052
1,24,18,20,22,0.00038052
1,28,5,26,15,0.00038052
1,40,34,24,14,0.00038052
2,9,14,11,10,0.00038052
2,9,18,11,14,0.00038052
2,9,22,16,13,0.00038052
2,11,14,13,32,0.00038052
2,13,12,9,10,0.00038052
2,18,15,2,9,0.00038052
2,20,9,7,6,0.00038052
2,20,13,2,13,0.00038052
2,24,14,20,22,0.00038052
2,24,15,24,15,0.00038052
3,7,14,15,7,0.00038052
3,10,27,12,27,0.00038052
3,14,5,16,5,0.00038052
3,14,13,16,13,0.00038052
3,14,13,24,13,0.00038052
3,14,15,7,14,0.00038052
3,14,15,7,26,0.00038052
3,15,9,12,23,0.00038052
3,16,13,7,6,0.00038052
3,18,13,24,18,0.00038052
4,13,14,3,16,0.00038052
4,13,14,15,14,0.00038052
4,13,15,15,23,0.00038052
4,35,4,13,14,0.00038052
5,1,8,5,5,0.00038052
5,5,6,5,12,0.00076104
5,5,6,7,10,0.00038052
5,5,6,9,8,0.00038052
5,5,6,9,12,0.00038052
5,5,8,5,5,0.00038052
5,5,10,1,7,0.00038052
5,5,10,5,7,0.00038052
5,5,10,7,10,0.00038052
5,5,12,5,5,0.00076104
5,5,12,5,10,0.00038052
5,5,16,13,6,0.00038052
5,6,5,5,8,0.00038052
5,6,5,12,5,0.00038052
5,6,5,12,9,0.00038052
5,6,7,10,5,0.00038052
5,6,9,8,5,0.00038052
5,6,9,12,9,0.00038052
5,7,10,5,5,0.00038052
5,7,14,5,16,0.00038052
5,7,14,13,40,0.00038052
5,8,5,5,6,0.00038052
5,8,13,10,20,0.00038052
5,8,18,13,4,0.00038052
5,10,1,5,12,0.00038052
5,10,1,7,6,0.00038052
5,10,5,1,8,0.00038052
5,10,5,7,10,0.00038052
5,10,5,7,14,0.00038052
5,10,7,5,6,0.00038052
5,10,7,5,10,0.00038052
5,10,7,10,5,0.00038052
5,10,7,10,13,0.00038052
5,10,9,8,9,0.00038052
5,10,11,14,18,0.00038052
5,10,11,40,40,0.00038052
5,10,13,24,13,0.00038052
5,10,15,10,13,0.00038052
5,11,9,16,9,0.00038052
5,12,5,5,6,0.00076104
5,12,5,5,10,0.00038052
5,12,5,10,1,0.00038052
5,12,5,10,9,0.00038052
5,12,5,14,40,0.00038052
5,12,9,6,1,0.00038052
5,12,9,6,5,0.00038052
5,12,9,6,13,0.00038052
5,12,9,10,9,0.00038052
5,12,9,22,3,0.00038052
5,12,9,40,18,0.00038052
5,14,15,6,13,0.00038052
5,14,15,10,13,0.00038052
5,14,15,10,22,0.00038052
5,14,24,13,14,0.00038052
5,14,40,30,24,0.00038052
5,16,5,14,15,0.00038052
5,16,9,10,9,0.00038052
5,16,9,14,11,0.00038052
5,16,13,6,9,0.00038052
5,16,13,6,15,0.00076104
5,16,13,10,11,0.00038052
5,16,13,14,11,0.00038052
5,16,13,14,15,0.00038052
5,16,13,14,24,0.00038052
5,16,13,15,15,0.00038052
5,16,34,15,14,0.00038052
5,20,13,14,15,0.00038052
5,22,7,22,24,0.00038052
5,22,11,10,18,0.00038052
5,22,11,14,13,0.00038052
5,22,15,14,9,0.00038052
5,22,24,26,1,0.00038052
5,24,5,10,15,0.00038052
5,26,15,22,32,0.00038052
5,28,9,28,13,0.00038052
6,1,5,10,7,0.00038052
6,1,9,16,9,0.00038052
6,5,5,8,5,0.00038052
6,5,5,10,7,0.00038052
6,5,5,12,5,0.00038052
6,5,5,16,13,0.00038052
6,5,12,5,5,0.00038052
6,5,12,5,14,0.00038052
6,5,12,9,6,0.00038052
6,5,24,5,10,0.00038052
6,7,10,5,5,0.00038052
6,7,10,5,10,0.00038052
6,7,14,5,10,0.00038052
6,9,6,5,12,0.00038052
6,9,8,5,5,0.00038052
6,9,10,11,10,0.00038052
6,9,12,1,9,0.00038052
6,9,12,9,10,0.00038052
6,9,14,11,22,0.00038052
6,9,16,9,18,0.00038052
6,11,6,5,5,0.00038052
6,11,6,26,11,0.00038052
6,11,14,9,6,0.00038052
6,11,19,2,20,0.00038052
6,13,8,7,1,0.00038052
6,13,8,9,6,0.00038052
6,13,12,13,14,0.00038052
6,13,12,13,22,0.00038052
6,13,16,13,14,0.0011416
6,13,16,22,20,0.00038052
6,15,6,13,16,0.00038052
6,15,14,5,16,0.00076104
6,15,14,9,12,0.00038052
6,15,15,5,16,0.00038052
6,15,15,6,24,0.00038052
6,15,22,16,13,0.00038052
6,24,1,3,14,0.00038052
6,24,7,1,22,0.00038052
6,26,11,10,9,0.00038052
7,1,22,3,7,0.00038052
7,1,22,11,14,0.00038052
7,5,6,5,5,0.00038052
7,5,10,5,1,0.00038052
7,5,10,13,24,0.00038052
7,6,9,6,5,0.00038052
7,6,11,19,2,0.00038052
7,6,13,8,7,0.00038052
7,6,15,15,6,0.00038052
7,6,24,7,1,0.00038052
7,10,5,5,6,0.00038052
7,10,5,5,12,0.00038052
7,10,5,10,7,0.00038052
7,10,5,10,11,0.00038052
7,10,13,12,9,0.00038052
7,10,13,16,30,0.00038052
7,14,5,10,11,0.00038052
7,14,5,16,34,0.00038052
7,14,9,16,13,0.00038052
7,14,13,32,13,0.00038052
7,14,13,40,40,0.00038052
7,14,15,7,6,0.00076104
7,14,15,7,14,0.00038052
7,14,24,18,24,0.00038052
7,14,24,22,15,0.00038052
7,18,13,16,9,0.00038052
7,19,13,16,13,0.00038052
7,22,5,16,13,0.00038052
7,22,16,18,9,0.00038052
7,22,24,14,20,0.00038052
7,26,11,22,15,0.00038052
7,26,11,28,11,0.00038052
7,30,7,26,11,0.00038052
7,34,36,40,40,0.00038052
7,40,40,1,40,0.00038052
8,5,5,6,5,0.00038052
8,5,5,6,9,0.00038052
8,5,5,10,1,0.00038052
8,7,1,22,3,0.00038052
8,9,6,13,12,0.00038052
8,9,10,5,12,0.00038052
8,9,14,11,14,0.00038052
8,9,22,11,10,0.00038052
8,13,10,15,14,0.00038052
8,13,10,20,13,0.00038052
8,13,14,7,14,0.00038052
8,13,14,15,14,0.00038052
8,18,13,4,13,0.00038052
8,22,36,18,24,0.00038052
8,32,8,32,8,0.0079909
8,32,8,35,4,0.00038052
8,35,4,35,4,0.00038052
9,3,14,15,7,0.00038052
9,3,15,9,12,0.00038052
9,6,1,9,16,0.00038052
9,6,5,5,12,0.00038052
9,6,5,12,5,0.00038052
9,6,5,24,5,0.00038052
9,6,7,10,5,0.00038052
9,6,11,6,26,0.00038052
9,6,13,8,9,0.00038052
9,6,13,12,13,0.00076104
9,6,13,16,22,0.00038052
9,6,15,14,9,0.00038052
9,6,15,22,16,0.00038052
9,7,6,15,15,0.00038052
9,8,5,5,6,0.00038052
9,8,9,10,5,0.00038052
9,8,9,14,11,0.00038052
9,8,9,22,11,0.00038052
9,8,13,10,15,0.00038052
9,10,1,11,10,0.00038052
9,10,5,7,14,0.00038052
9,10,5,12,5,0.00038052
9,10,5,12,9,0.00076104
9,10,7,5,10,0.00038052
9,10,7,14,9,0.00038052
9,10,9,8,9,0.00038052
9,10,9,8,13,0.00038052
9,10,9,12,9,0.00076104
9,10,9,12,13,0.00038052
9,10,9,16,9,0.00038052
9,10,9,24,30,0.00038052
9,10,11,6,9,0.00038052
9,10,11,10,9,0.0026636
9,10,15,6,1,0.00038052
9,10,15,10,13,0.00076104
9,10,15,18,5,0.00038052
9,10,20,13,14,0.00038052
9,10,24,1,14,0.00038052
9,11,9,3,15,0.00038052
9,11,15,22,9,0.00038052
9,12,1,9,22,0.00038052
9,12,9,10,1,0.00038052
9,12,9,10,5,0.00038052
9,12,9,10,9,0.00038052
9,12,9,10,15,0.00038052
9,12,9,15,15,0.00038052
9,12,13,14,11,0.00076104
9,12,13,14,15,0.0011416
9,12,13,22,16,0.00038052
9,12,23,15,23,0.00038052
9,14,5,12,9,0.00076104
9,14,11,10,13,0.00038052
9,14,11,14,9,0.00076104
9,14,11,14,18,0.00038052
9,14,11,14,22,0.00038052
9,14,11,18,40,0.00038052
9,14,11,22,9,0.00038052
9,14,11,40,40,0.00038052
9,14,15,2,18,0.00038052
9,14,15,10,9,0.00038052
9,14,15,10,13,0.0011416
9,14,15,10,18,0.00038052
9,14,15,14,13,0.0011416
9,14,20,9,10,0.00038052
9,14,20,13,14,0.00076104
9,14,24,5,10,0.00038052
9,14,24,18,24,0.00038052
9,15,15,10,13,0.00038052
9,15,15,15,13,0.00038052
9,15,24,9,15,0.00038052
9,16,1,9,10,0.00038052
9,16,5,16,13,0.00038052
9,16,9,10,9,0.0011416
9,16,9,11,9,0.00038052
9,16,9,14,5,0.00038052
9,16,9,14,11,0.00038052
9,16,9,14,15,0.00038052
9,16,9,18,11,0.00038052
9,16,9,18,24,0.00038052
9,16,9,22,11,0.00038052
9,16,9,22,20,0.00038052
9,16,9,22,28,0.00038052
9,16,9,40,40,0.00038052
9,16,13,6,9,0.00038052
9,16,13,6,15,0.00038052
9,16,13,10,24,0.00038052
9,16,13,14,11,0.00038052
9,16,13,14,15,0.00076104
9,16,13,14,20,0.00038052
9,16,13,14,24,0.00038052
9,16,13,22,7,0.00038052
9,16,13,22,11,0.0011416
9,16,13,24,22,0.00038052
9,16,13,40,40,0.00038052
9,16,18,20,22,0.00038052
9,16,22,9,12,0.00038052
9,16,22,15,14,0.00038052
9,18,11,14,13,0.00038052
9,18,11,22,1,0.00038052
9,18,15,10,13,0.00038052
9,18,15,14,13,0.00038052
9,18,24,18,24,0.00038052
9,20,9,10,5,0.00038052
9,20,9,18,15,0.00038052
9,20,13,14,15,0.00076104
9,22,3,18,13,0.00038052
9,22,7,22,5,0.00038052
9,22,11,10,9,0.00038052
9,22,11,10,13,0.00076104
9,22,11,10,18,0.00038052
9,22,11,10,22,0.00038052
9,22,11,10,28,0.00038052
9,22,11,14,13,0.00038052
9,22,15,18,9,0.00038052
9,22,15,23,15,0.00038052
9,22,15,26,15,0.00038052
9,22,16,13,11,0.00038052
9,22,20,9,22,0.00038052
9,22,20,18,13,0.00038052
9,22,20,26,40,0.00038052
9,22,24,18,1,0.00038052
9,22,24,22,40,0.00038052
9,22,24,26,28,0.00038052
9,22,28,40,40,0.00038052
9,22,36,22,24,0.00038052
9,22,36,40,40,0.00038052
9,24,5,22,11,0.00038052
9,24,9,14,15,0.00038052
9,24,9,14,20,0.00038052
9,24,9,24,13,0.00038052
9,24,13,14,20,0.00038052
9,24,13,24,13,0.00038052
9,24,14,20,22,0.00038052
9,24,14,28,30,0.00038052
9,24,18,13,12,0.00038052
9,24,30,40,13,0.00038052
9,28,9,14,24,0.00038052
9,28,9,22,15,0.00038052
9,28,9,28,9,0.00076104
9,28,13,14,15,0.00038052
9,28,13,24,13,0.00038052
9,28,22,9,20,0.00038052
9,40,13,22,3,0.00038052
9,40,18,9,16,0.00038052
9,40,40,40,40,0.00038052
10,1,5,12,9,0.00038052
10,1,7,6,9,0.00038052
10,1,11,10,9,0.00038052
10,5,1,8,5,0.00038052
10,5,5,6,7,0.00038052
10,5,5,12,5,0.00076104
10,5,7,10,5,0.00038052
10,5,7,14,5,0.00038052
10,5,7,14,13,0.00038052
10,5,10,7,5,0.00076104
10,5,10,11,40,0.00038052
10,5,12,5,10,0.00038052
10,5,12,9,6,0.00076104
10,7,5,6,5,0.00038052
10,7,5,10,5,0.00038052
10,7,5,10,13,0.00038052
10,7,10,5,10,0.00038052
10,7,10,13,16,0.00038052
10,7,14,9,16,0.00038052
10,9,6,7,10,0.00038052
10,9,6,11,6,0.00038052
10,9,6,15,22,0.00038052
10,9,8,9,10,0.00038052
10,9,8,9,22,0.00038052
10,9,8,13,10,0.00038052
10,9,10,7,5,0.00038052
10,9,10,7,14,0.00038052
10,9,10,11,6,0.00038052
10,9,10,11,10,0.0019026
10,9,12,9,10,0.00076104
10,9,12,13,22,0.00038052
10,9,16,9,10,0.00076104
10,9,16,9,14,0.00038052
10,9,16,9,22,0.00038052
10,9,24,5,22,0.00038052
10,9,24,9,24,0.00038052
10,9,24,30,40,0.00038052
10,11,6,5,5,0.00038052
10,11,6,9,10,0.00038052
10,11,10,9,6,0.00038052
10,11,10,9,10,0.0015221
10,11,10,9,16,0.00076104
10,11,14,9,16,0.00038052
10,11,14,13,16,0.00038052
10,11,14,18,15,0.00038052
10,11,40,40,40,0.00038052
10,13,6,7,14,0.00038052
10,13,6,11,6,0.00038052
10,13,6,11,14,0.00038052
10,13,12,9,6,0.00038052
10,13,12,9,10,0.00038052
10,13,12,13,10,0.00038052
10,13,12,18,24,0.00038052
10,13,12,22,24,0.00038052
10,13,16,5,22,0.00038052
10,13,16,13,14,0.0015221
10,13,16,13,18,0.00038052
10,13,16,13,22,0.00038052
10,13,16,18,9,0.00038052
10,13,16,30,40,0.00038052
10,13,20,18,1,0.00038052
10,13,20,18,36,0.00038052
10,13,24,9,11,0.00038052
10,13,24,13,24,0.00038052
10,13,24,14,20,0.00038052
10,13,28,9,22,0.00038052
10,15,6,1,5,0.00038052
10,15,10,13,6,0.00076104
10,15,10,13,12,0.00038052
10,15,10,13,16,0.00038052
10,15,14,13,16,0.00038052
10,15,14,18,15,0.00038052
10,15,14,22,16,0.00038052
10,15,18,5,16,0.00038052
10,15,18,20,18,0.00038052
10,15,22,9,16,0.00038052
10,18,11,18,9,0.00038052
10,18,15,10,18,0.00038052
10,18,15,14,9,0.00038052
10,18,15,14,18,0.00038052
10,18,15,14,24,0.00038052
10,18,20,13,22,0.00038052
10,18,24,9,24,0.00038052
10,20,9,22,11,0.00038052
10,20,13,14,11,0.00038052
10,20,13,14,15,0.00038052
10,22,11,14,13,0.00076104
10,22,11,14,24,0.00038052
10,22,11,22,9,0.00038052
10,22,15,26,20,0.00038052
10,24,1,14,15,0.00038052
10,24,3,10,27,0.00038052
10,24,9,14,15,0.00076104
10,24,9,24,9,0.00038052
10,27,12,27,2,0.00038052
10,28,13,14,15,0.00038052
11,1,9,12,9,0.00038052
11,2,9,18,11,0.00038052
11,6,5,5,10,0.00038052
11,6,5,5,16,0.00038052
11,6,9,10,11,0.00038052
11,6,26,11,10,0.00038052
11,9,3,15,9,0.00038052
11,9,16,9,11,0.00038052
11,10,5,5,12,0.00038052
11,10,5,10,7,0.00038052
11,10,9,6,7,0.00038052
11,10,9,6,11,0.00038052
11,10,9,10,7,0.00038052
11,10,9,10,11,0.0022831
11,10,9,16,9,0.00076104
11,10,13,12,18,0.00038052
11,10,13,16,13,0.00076104
11,10,13,24,14,0.00038052
11,10,13,28,9,0.00038052
11,10,18,15,10,0.00038052
11,10,18,24,9,0.00038052
11,10,22,11,14,0.00076104
11,10,24,3,10,0.00038052
11,10,28,13,14,0.00038052
11,11,1,9,12,0.00038052
11,14,9,6,15,0.00038052
11,14,9,16,1,0.00038052
11,14,9,16,9,0.00038052
11,14,9,16,13,0.00076104
11,14,13,2,24,0.00038052
11,14,13,16,9,0.00038052
11,14,13,16,13,0.0015221
11,14,13,16,18,0.00038052
11,14,13,16,22,0.00038052
11,14,13,24,13,0.00076104
11,14,13,32,40,0.00038052
11,14,18,15,14,0.00038052
11,14,18,15,30,0.00038052
11,14,22,16,13,0.00038052
11,14,24,13,14,0.00076104
11,15,11,19,11,0.00038052
11,15,22,9,16,0.00038052
11,15,23,7,19,0.00038052
11,18,9,16,13,0.00038052
11,18,40,9,22,0.00038052
11,19,2,20,9,0.00038052
11,19,11,15,23,0.00038052
11,22,1,16,13,0.00038052
11,22,5,20,13,0.00038052
11,22,9,16,9,0.00038052
11,22,9,16,13,0.00038052
11,22,9,16,18,0.00038052
11,22,9,20,9,0.00038052
11,22,9,24,14,0.00038052
11,22,15,14,24,0.00038052
11,22,15,22,15,0.00076104
11,22,20,13,14,0.00038052
11,26,11,26,28,0.00038052
11,26,28,30,32,0.00038052
11,28,11,10,24,0.00038052
11,28,11,28,11,0.00038052
11,40,40,40,5,0.00038052
11,40,40,40,40,0.00076104
12,1,9,22,24,0.00038052
12,5,5,6,5,0.00038052
12,5,5,6,9,0.00038052
12,5,5,10,5,0.00038052
12,5,10,1,5,0.00038052
12,5,10,9,8,0.00038052
12,5,11,9,16,0.00038052
12,5,14,40,30,0.00038052
12,9,6,1,9,0.00038052
12,9,6,5,5,0.00038052
12,9,6,13,8,0.00038052
12,9,6,13,16,0.00038052
12,9,10,1,11,0.00038052
12,9,10,5,12,0.00038052
12,9,10,9,8,0.00076104
12,9,10,9,12,0.00038052
12,9,10,15,10,0.00038052
12,9,10,15,18,0.00038052
12,9,10,24,1,0.00038052
12,9,15,15,15,0.00038052
12,9,22,3,18,0.00038052
12,9,40,18,9,0.00038052
12,13,10,11,14,0.00038052
12,13,14,11,10,0.00038052
12,13,14,11,40,0.00038052
12,13,14,15,14,0.0015221
12,13,22,16,13,0.00038052
12,13,22,28,34,0.00038052
12,18,13,12,22,0.00038052
12,18,13,16,13,0.00038052
12,18,24,13,24,0.00038052
12,22,9,16,9,0.00038052
12,22,24,14,13,0.00038052
12,22,24,14,24,0.00038052
12,23,15,23,24,0.00038052
12,27,2,24,15,0.00038052
12,28,12,28,12,0.0064688
12,28,12,28,15,0.00038052
12,28,15,24,15,0.00038052
13,2,11,14,13,0.00038052
13,2,13,12,9,0.00038052
13,2,20,13,2,0.00038052
13,2,24,14,20,0.00038052
13,4,13,14,15,0.00038052
13,4,13,15,15,0.00038052
13,6,7,14,5,0.00038052
13,6,9,12,1,0.00038052
13,6,9,16,9,0.00038052
13,6,11,6,5,0.00038052
13,6,11,14,9,0.00038052
13,6,15,6,13,0.00038052
13,6,15,14,5,0.00076104
13,6,15,15,5,0.00038052
13,7,6,11,19,0.00038052
13,8,7,1,22,0.00038052
13,8,9,6,13,0.00038052
13,8,13,14,7,0.00038052
13,8,13,14,15,0.00038052
13,8,22,36,18,0.00038052
13,10,11,6,5,0.00038052
13,10,11,14,9,0.00038052
